21590,89671,out
21590,89559,out
21590,84431,out
21578,98511,out
21581,79474,out
21575,66520,out
21558,92870,out
21546,77431,out
21562,81123,AR1
21590,96960,AR1
21591,1540,AR1
21424,13169,AR10
21424,15724,AR10
21424,15716,AR11
21370,88683,AR11
21392,3944,AR11
21366,1966,AR12
21343,45335,AR12
21607,12310,AR2
21591,7064,AR2
21607,13819,AR2
21607,6651,AR3
21591,7499,AR3
21591,7511,AR3
21607,6660,AR4
21591,4200,AR4
21591,838,AR4
21591,1156,AR5
21568,81737,AR5
21664,49888,AR5
21562,75243,AR6
21591,5114,AR6
21607,12754,AR6
21591,6086,AR7
21607,6678,AR7
21591,3318,AR7
21591,3535,AR8
21424,14717,AR9
21424,15693,AR9
21464,7639,BL1
21468,33609,BL1
21463,68921,BL1
21475,75572,BL2
21464,7366,BL2
21464,7850,BL2
21464,6558,BL2
21465,47674,BL3
21464,7868,BL3
21479,4491,BL3
21480,11776,BL3
21462,59424,BL4
21465,42611,BL4
21479,3048,BL4
21479,29763,BL4
21467,15432,BL5
21465,47658,BL5
21458,17180,BL5
21465,42531,BL5
21465,41581,BL6
21465,45689,BL6
21465,47682,BL6
21474,75122,BL6
21496,72861,BL7
21453,41382,BL7
21465,47711,BL7
21465,40940,BL7
21458,17198,BL8
21479,5966,BL8
21479,3265,BL8
21474,89373,BL8
21465,45736,BL9
21465,47615,BL9
21467,7658,BL9
21465,47720,BL9
21465,45728,BR1
21465,36525,BR1
21465,41397,BR1
21465,45710,BR1
21483,67628,BR2
21465,37987,BR2
21465,48089,BR2
21480,14775,BR3
21465,39659,BR3
21465,40394,BR3
21480,14791,BR3
21480,15948,BR4
21479,30191,BR4
21483,67610,BR4
21479,28060,BR4
21465,46690,BR5
21465,39329,BR5
21465,39755,BR5
21465,45961,BR5
21465,45744,BR6
21495,7499,BR6
21450,16880,BR6
21465,46745,BR6
21468,36043,BR7
21465,39511,BR7
21465,48064,BR7
21465,37796,BR7
21393,70624,BR8
21506,99878,BR8
21464,30270,BR8
21464,29601,BR9
21464,30253,BR9
21489,64282,BR9
21414,47917,CL10
21452,17556,CL10
21458,14245,CL10
21438,31900,CL10
21443,77338,CL11
21458,10928,CL11
21458,11974,CL11
21458,13050,CL12
21465,36961,CL12
21465,38035,CL12
21438,39694,CL13
21458,11601,CL13
21465,36478,CL13
21468,38944,CL13
21443,79364,CL14
21456,20410,CL14
21463,67839,CL14
21463,60576,CL14
21463,67814,CL15
21463,67863,CL15
21463,67855,CL15
21463,67847,CL15
21463,67822,CL16
21456,20524,CL16
21443,74665,CL16
21465,36486,CL16
21458,16435,CL5
21450,15991,CL6
21442,18844,CL6
21442,15356,CL6
21458,16605,CL6
21442,12714,CL7
21458,11239,CL7
21414,47925,CL7
21456,28977,CL7
21442,18869,CL8
21442,21442,CL8
21458,16443,CL8
21442,20101,CL8
21458,13871,CL9
21458,12119,CL9
21442,30590,CL9
21443,79233,CL9
21433,80454,CR1
21449,44367,CR1
21424,31765,CR1
21384,48010,CR1
21558,98770,CR13
21575,63040,CR13
21531,46500,CR13
21546,77511,CR14
21590,85539,CR14
21558,98704,CR14
21590,84423,CR14
21511,60563,CR15
21511,59866,CR15
21511,50674,CR15
21511,47412,CR15
21489,51375,CR16
21483,68389,CR16
21514,72762,CR16
21511,47445,CR17
21465,41862,CR17
21443,73322,CR17
21443,71438,CR17
21475,73136,CR18
21458,17171,CR18
21463,61815,CR18
21442,21112,CR18
21465,36970,CR19
21443,77354,CR19
21443,76771,CR19
21475,73110,CR19
21424,31749,CR2
21433,67689,CR2
21336,86053,CR2
21433,80462,CR2
21433,67697,CR3
21392,13225,CR3
21433,80085,CR3
21392,13217,CR4
21392,3952,CR4
21392,13233,CR4
21542,29581,CR5
21464,29597,CR5
21542,29549,CR5
21506,99894,CR5
21507,14239,CR6
21507,14222,CR6
21542,29532,CR6
21506,99886,CR7
21464,30149,CR7
21433,93798,CR7
21489,71304,CR7
21458,16541,DL1
21456,23535,DL1
21467,6657,DL1
21465,36509,DL10
21438,38941,DL10
21438,38933,DL10
21456,25091,DL11
21467,6114,DL11
21465,46497,DL11
21467,9522,DL12
21465,42978,DL12
21465,39224,DL12
21458,15981,DL13
21458,11100,DL13
21468,40794,DL13
21465,34614,DL14
21465,35419,DL14
21433,68788,DL15
21392,34,DL16
21465,35414,DL2
21465,36873,DL2
21456,24816,DL2
21465,35045,DL2
21458,14921,DL3
21458,11564,DL3
21465,35037,DL3
21450,15477,DL3
21467,7939,DL4
21458,11351,DL4
21458,15973,DL4
21468,43456,DL4
21465,36031,DL5
21458,15932,DL5
21468,45755,DL5
21438,38851,DL5
21465,42269,DL6
21465,37753,DL6
21465,35480,DL6
21465,43411,DL7
21467,6673,DL7
21456,25979,DL8
21465,42951,DL8
21468,43464,DL8
21456,24120,DL9
21456,19674,DL9
21456,24082,DL9
21452,15136,DR10
21465,35908,DR10
21456,19826,DR10
21480,15358,DR10
21465,35949,DR11
21467,7109,DR11
21465,40441,DR11
21465,34204,DR11
21465,35295,DR12
21465,41143,DR12
21467,9231,DR12
21465,40450,DR12
21458,14817,DR13
21456,19818,DR13
21468,37827,DR13
21467,7094,DR13
21458,15455,DR14
21465,35885,DR14
21452,16362,DR14
21458,13898,DR14
21467,9223,DR14
21465,39013,DR15
21467,5873,DR15
21467,5881,DR15
21465,35300,DR15
21467,9240,DR16
21465,37448,DR16
21465,37761,DR16
21452,16379,DR16
21456,19834,DR8
21452,15089,DR8
21465,35965,DR8
21452,15072,DR9
21458,15439,DR9
21458,13654,DR9
21480,15340,DR9